"","archetype","window","month","weekend","ex.kwh.mean","ex.kwh.50th","ex.kwh.10th","ex.kwh.25th","ex.kwh.75th","ex.kwh.90th","im.kwh.mean","im.kwh.50th","im.kwh.10th","im.kwh.25th","im.kwh.75th","im.kwh.90th","mean.Q_heat_elec_in","p10.Q_heat_elec_in","p25.Q_heat_elec_in","p50.Q_heat_elec_in","p75.Q_heat_elec_in","p90.Q_heat_elec_in"
"7819","HP_VX",4.5,7,0,0.00109528965135113,0,0,0,0,0.000494116048764171,0.254381285844993,0.182132114659945,0.0911736380678695,0.115249733347719,0.291069587428806,0.435798870097556,0.0527480042724926,0.00299268292682945,0.00502353942141943,0.013297846889905,0.044808139534926,0.118562507090156
"7820","HP_VX",4.5,7,1,0.000850924417018527,0,0,0,0,0.000913661560022859,0.287807894003473,0.163569102320256,0.0680077072751262,0.108616034179139,0.250437682865485,0.352162744068957,0.0523002211267926,0.00294736842106618,0.00484210526315858,0.0108654970760161,0.0310606725146048,0.0978359649121767
"7821","HP_VX",4.5,8,0,0.00169035928943368,0,0,0,0,0.000437484907225363,0.26218437960418,0.189549308538292,0.0904705443798979,0.103762895065926,0.268633050024978,0.423616733624836,0.0530234555196401,0.00336496674057791,0.00536585365854557,0.0169512195122324,0.043341463414638,0.139717073170756
"7822","HP_VX",4.5,8,1,0.0013787064812618,0,0,0,0,0.00148269781780633,0.273128977238801,0.18269335610681,0.0675226501031397,0.115226193926368,0.24528177156554,0.42826437543001,0.0602042318982415,0.00299999999993967,0.00500000000006838,0.0117083333333302,0.0479499999999196,0.15942000000001
"7823","HP_VX",4.5,9,0,0.000903153537992467,0,0,0,0,0.000248649380043819,0.308729341172466,0.217911709955787,0.0845944066122927,0.125628266327304,0.323820939455563,0.511072171966593,0.0850508208147059,0.000177272727272753,0.00626136363638384,0.0324090909090873,0.0958409090909225,0.205127272727253
"7824","HP_VX",4.5,9,1,0.000813897395377025,0,0,0,0,0.000313716057838795,0.292012731584327,0.168292804001978,0.080653312629,0.0980578426496411,0.286196116630985,0.494128959280617,0.0634950124688265,0,0.00450000000000106,0.010749999999998,0.0480000000000054,0.162374999999997
"7825","HP_VX",5,1,0,0.00192449427703486,0,0,0,0,0.00198239152045346,0.598747853994162,0.4492367653545,0.0868034865420831,0.215700120082176,0.799565399584244,1.16188758591925,0.328828101062442,0.0158285714285631,0.0898809523809356,0.26480952380952,0.464047619047604,0.736038095238131
"7826","HP_VX",5,1,1,0.00491572262884814,0,0,0,0,0.00150490593244252,0.533412030401958,0.405877996548532,0.0761787826084767,0.167234730158273,0.691504421668801,1.00687377432525,0.291452092514958,0.00843000000011672,0.0683000000000334,0.219300000000112,0.429649999999981,0.647159999999907
"7827","HP_VX",5,10,0,0.00195212851346957,0,0,0,0,0.00043296716344641,0.418047492888019,0.3138972187706,0.074798318150105,0.153654707383842,0.514503318149177,0.776598385091386,0.182539820011339,0.00328571428572497,0.0402023809523824,0.1149523809524,0.257488095238097,0.421723809523786
"7828","HP_VX",5,10,1,0.00174689989043794,0,0,0,0,0,0.424126342994004,0.319330261558619,0.0866971338851143,0.141526948929738,0.520591732918013,0.87448670186144,0.189694047619044,0.00228000000009429,0.0291499999999981,0.126299999999879,0.259275000000053,0.49218999999998
"7829","HP_VX",5,11,0,0.00347753513937519,0,0,0,0,0.000991309630045441,0.522399443787202,0.396080102802277,0.0849887363695395,0.184030161552835,0.687781424617203,0.963612202582829,0.249253558350322,0.0102499999999995,0.0657386363636353,0.195522198731497,0.358715909090883,0.556581818181809
"7830","HP_VX",5,11,1,0.00385452500577875,0,0,0,0,8.61115884253254e-05,0.511589474316449,0.352360022773653,0.0664965175980364,0.153597418909127,0.639844375429981,0.987283781916488,0.254574251405369,0.00519999999999641,0.0541250000000275,0.181375000000173,0.370999999999981,0.570574999999988
"7831","HP_VX",5,12,0,0.00303907651416291,0,0,0,0,0.000672260654367923,0.550366125479446,0.428633167700902,0.0879690117319227,0.209181477570154,0.75143732297969,1.03168756659539,0.290124770063206,0.0245217391304427,0.0876638198757939,0.235065217391302,0.41753260869563,0.577878260869555
"7832","HP_VX",5,12,1,0.00214831119484945,0,0,0,0,0.000863979856644652,0.536817018567746,0.415233135264882,0.0679944413385759,0.164318665113576,0.735211992924891,1.01257042304868,0.320666140722026,0.0126124999999959,0.0933437500000558,0.249625000000002,0.469593750000051,0.669524999999996
"7833","HP_VX",5,2,0,0.00169091370977928,0,0,0,0,0.00115027873007964,0.558653435134324,0.429111068322106,0.107370531400495,0.223105912697799,0.750430700481665,1.12177043823094,0.308628165984424,0.0132749999999953,0.0994374999999991,0.250060714285726,0.449325000000065,0.664734999999939
"7834","HP_VX",5,2,1,0.0021500743915004,0,0,0,0,0.00014160883015061,0.572839316008549,0.427614741545013,0.07936109385745,0.20681539268403,0.775041312972907,1.20641851207474,0.320663291855209,0.01214999999995,0.0917499999999905,0.243187500000033,0.479312499999907,0.690774999999996
"7835","HP_VX",5,3,0,0.00165792313476565,0,0,0,0,0.000694204231224867,0.513197516815811,0.399673694270922,0.114737659074714,0.207716375430697,0.687500019978564,1.03337594563326,0.270699890177951,0.013652173913034,0.0743695652174171,0.209869565217342,0.371876723223744,0.591395792426345
"7836","HP_VX",5,3,1,0.00110923530155474,0,0,0,0,0.000358643732463566,0.491825845136502,0.366709267770164,0.0780256701169635,0.156273928916,0.588363000344016,1.05872694444228,0.261695059768422,0.0049000000000035,0.0525000000000198,0.197875000000124,0.373287500000016,0.625887499999976
"7837","HP_VX",5,4,0,0.0017385959549772,0,0,0,0,0.00126758607539528,0.506292980094513,0.387921577054925,0.0751887897219831,0.188429591441787,0.672256641183653,1.02778621324873,0.294981301006533,0.00851538461534308,0.0685250000000072,0.211021978021985,0.430296703296653,0.671298571428554
"7838","HP_VX",5,4,1,0.0014995333153791,0,0,0,0,0.0023713703070278,0.562015231453423,0.372275346763582,0.0797381904758468,0.177283248203194,0.726600820564551,1.21604397446294,0.316291472310403,0.00553714285716675,0.0595294117648539,0.211506410256442,0.485178571428411,0.770300000000001
"7839","HP_VX",5,5,0,0.00173780082621653,0,0,0,6.83095249235799e-05,0.00249187958547198,0.350210663371475,0.254554737749416,0.0629004236148075,0.131152526757884,0.459055916743974,0.689122947615894,0.162557289321335,0.00536772727278751,0.0268409090910444,0.0986250000000155,0.248281926406854,0.396082578397194
"7840","HP_VX",5,5,1,0.0024558919728069,0,0,0,5.03604762086308e-05,0.0038523881671037,0.312913611562229,0.227586628708662,0.0562070089714945,0.103343576259058,0.390117470232642,0.634236650792494,0.141928588788749,0.00458888888893449,0.0108611111111385,0.0797222222221623,0.203539473684222,0.399266666666674
"7841","HP_VX",5,6,0,0.00199631883513723,0,0,0,0.000309657546651065,0.0023113660405701,0.228859887265754,0.167265947361224,0.0497567641631568,0.0910588056963182,0.265285038207387,0.491312957900736,0.0847593020352736,0.0045909090909168,0.0109431818181782,0.0409090909091235,0.107204545454547,0.240749999999976
"7842","HP_VX",5,6,1,0.00202675230990697,0,0,0,9.51912112853904e-05,0.00870539895938104,0.232609870329757,0.141517657694356,0.048780741821741,0.071566777604921,0.231782590233943,0.448980974118794,0.075604755078637,0.00393750000001702,0.00596875000000097,0.019999999999996,0.085531250000023,0.218312499999854
"7843","HP_VX",5,7,0,0.00137162999092984,0,0,0,0,0.00472296638375401,0.245886737720186,0.172424127689569,0.071481709454455,0.101948528928867,0.310466110146778,0.433633468035865,0.0550072311648864,0.00319523809523503,0.00570224252492709,0.0175697674418889,0.0550639534882784,0.142743853820605
"7844","HP_VX",5,7,1,0.00096661601887913,0,0,0,0,0.000521287411286683,0.280086215683411,0.167418364788043,0.068598027605025,0.101246286403867,0.25902352587895,0.433055120081433,0.0488800528136108,0.00300000000010498,0.00499999999992711,0.0120263157895029,0.0444857142858097,0.121733333333493
"7845","HP_VX",5,8,0,0.001629047429268,0,0,0,0,0.00157111361489537,0.266385148198039,0.188094836757866,0.0719342248893888,0.097638629664571,0.285558977733016,0.485507430853765,0.0593749791169392,0.00364775353016883,0.00676923076923103,0.023024390243846,0.0575789473683759,0.170421822849805
"7846","HP_VX",5,8,1,0.00178070440392826,0,0,0,0,0.00582726963843905,0.267865161127236,0.178245446513999,0.0624790959279868,0.0885084230499013,0.262199948239137,0.427781437541722,0.0560157932883959,0.00333333333338676,0.00516666666660134,0.0131749999999785,0.0605666666666366,0.141193333333342
"7847","HP_VX",5,9,0,0.00136929492341026,0,0,0,0,0.000189193888357225,0.30146739662934,0.213968921073233,0.0726048380697857,0.123394938138592,0.353064310024577,0.543191540308615,0.0976833600534001,0.000554545454545728,0.00832954545455196,0.0402954545454533,0.124546590909077,0.279186363636355
"7848","HP_VX",5,9,1,0.00106020109144111,0,0,0,0,0.000155193876909364,0.279284784385442,0.16110247273908,0.07473873636954,0.0934686438919582,0.286591209108616,0.557519059349362,0.0625962177888622,0,0.00475000000005821,0.0116250000000005,0.0623749999999958,0.182749999999942
"7849","HP_VX",5.5,1,0,0.00189437765494088,0,0,0,0,0.00204519099828338,0.649106181100773,0.491863478950039,0.117385078674468,0.235353435785748,0.890712031744337,1.30935024637451,0.385101004428513,0.0157619047619283,0.0993181818181678,0.292380952380979,0.544440476190497,0.85930476190469
"7850","HP_VX",5.5,1,1,0.00249313737051336,0,0,0,0,0.00291345130598508,0.548746169620044,0.424640307797545,0.0839618488609495,0.167052964802755,0.734045885436844,1.15924585438027,0.327756093016584,0.0146000000000095,0.0670428571427948,0.238599999999985,0.460899999999964,0.76511999999989
"7851","HP_VX",5.5,10,0,0.00132730643286608,0,0,0,0,0.0004327588967205,0.473792201172111,0.341383571427634,0.0824017446510839,0.181243674257455,0.589249311247833,0.963204307796833,0.249575992063491,0.00282380952380393,0.0500476190476154,0.155880952380934,0.330083333333313,0.628761904761913
"7852","HP_VX",5.5,10,1,0.00118011029656168,0,0,0,0,0.000454261700161453,0.466366644063778,0.337041062800987,0.0730172263626667,0.160742280192637,0.618095130433452,0.975301131813313,0.245376567460318,0.00258000000000664,0.0402999999999966,0.148849999999987,0.347100000000012,0.623115000000013
"7853","HP_VX",5.5,11,0,0.00208703241289033,0,0,0,0,0.00283345674027251,0.561677988745824,0.438139337033915,0.0956317563833374,0.19830100131697,0.718965916178892,1.05417864320005,0.297135123322704,0.0122900000000374,0.0853863636363702,0.232204545454535,0.408181818181812,0.616500000000009
"7854","HP_VX",5.5,11,1,0.00372228717703589,0,0,0,0,2.71987808511608e-05,0.51947609340797,0.374288420288957,0.0660461400963045,0.170248173912544,0.705959329191184,1.02872759558127,0.28289304302957,0.00582499999998447,0.0686250000000043,0.193624999999997,0.430125000000004,0.665249999999908
"7855","HP_VX",5.5,12,0,0.00212029229530711,0,0,0,0,0.00355475830763261,0.565118463480235,0.444257812973519,0.0975067232571078,0.217476903381107,0.733885357486444,1.1419319171822,0.334449989361295,0.0319086956521878,0.108326086956527,0.250152173913059,0.436543478260864,0.728986956521723
"7856","HP_VX",5.5,12,1,0.00215653081263838,0,0,0,0,0.00225476483449432,0.5776950216584,0.457872900275206,0.07219519634202,0.204235380175418,0.78024324292481,1.15099217184083,0.35670494505494,0.0146625,0.0945468749999776,0.285812500000006,0.51462499999997,0.781600000000012
"7857","HP_VX",5.5,2,0,0.00210253348209325,0,0,0,0,0.00301457289654394,0.597331082088121,0.466504506555291,0.118159730158252,0.2426731314693,0.774143620426514,1.20038084126765,0.368275674221761,0.0192250000000121,0.1055625,0.275624999999991,0.507449999999954,0.781521304347707
"7858","HP_VX",5.5,2,1,0.00296071341581761,0,0,0,0,0.000541779674657283,0.611041332965232,0.455737854036389,0.0871643026220548,0.231520405192701,0.848612055467775,1.30786417080506,0.373382905085112,0.0108124999999348,0.111078125000061,0.276687500000009,0.556109374999935,0.804587500000099
"7859","HP_VX",5.5,3,0,0.00164105588746181,0,0,0,0,0.00188366544481807,0.565349100331221,0.438902778466953,0.116957933746908,0.232592433056568,0.724242148376823,1.11763449482227,0.331454493707121,0.0169478260869478,0.0884918478260877,0.242108695652193,0.459161594202843,0.753081521739189
"7860","HP_VX",5.5,3,1,0.00126521663278274,0,0,0,0,0.00229521280277024,0.547625294731668,0.407159036576048,0.0718467384399363,0.187727137680504,0.705934182883466,1.10571467563638,0.310504555602408,0.00517333333329627,0.0748124999999042,0.203375000000108,0.466124999999906,0.70782499999998
"7861","HP_VX",5.5,4,0,0.00222273629416251,0,0,0,0,0.00336410990060813,0.564971014118057,0.443687971650628,0.115558184583068,0.233392774326442,0.736128378084459,1.19669883574699,0.360649288791257,0.0155480769231081,0.0962821428571423,0.253346153846188,0.490942307692299,0.91548761904721
"7862","HP_VX",5.5,4,1,0.00193176498550019,0,0,0,3.72354385409974e-05,0.00199943716943112,0.587429187454436,0.453572073152996,0.0519222514251397,0.175021780537741,0.764801632849171,1.32625254950177,0.373429064612156,0.00853076923073772,0.0621071428571413,0.268607142857156,0.546500000000011,0.936428205128274
"7863","HP_VX",5.5,5,0,0.00450028688105831,0.000302628648958551,0,0,0.00171062618230411,0.0127238594114318,0.352456073550529,0.263398882420095,0.0346843805318642,0.137972230158167,0.464617044796317,0.746217057141854,0.197601713302849,0.00763863636360622,0.0390374999999267,0.113383720930155,0.274812915742737,0.481674191718734
"7864","HP_VX",5.5,5,1,0.00575474441009585,0.00011350450472827,0,0,0.00311024865703835,0.0162746276734987,0.310894833888159,0.21297480182265,0.024901812491249,0.0958238895786504,0.416939107659552,0.657508360328611,0.171095758664559,0.00430833333331104,0.0119444444444904,0.0833918128653896,0.230361111111132,0.431679084967411
"7865","HP_VX",5.5,6,0,0.0061544397342048,0.000824606090639275,0,0,0.00375077234656787,0.0139249924417337,0.220246109318982,0.145017303343503,0.0283545361627076,0.0799946146555249,0.274171971954821,0.510967133570521,0.098728451624622,0.00474999999995356,0.0111704545454449,0.0439318181818228,0.117704545454561,0.267931818181801
"7866","HP_VX",5.5,6,1,0.00658683856135848,0.000296436871486696,0,0,0.00593966890524209,0.012114474644637,0.211461803711672,0.121022041407342,0.0211697334021076,0.0492072618009817,0.250479360247494,0.474875035885777,0.0834918810069917,0.00412499999984561,0.00613839285709566,0.0226249999999623,0.0956249999998136,0.256035714285757
"7867","HP_VX",5.5,7,0,0.00262825814589765,5.19457859173164e-05,0,0,0.00145714906529512,0.00935736051156768,0.229074440455586,0.151890516811217,0.05906248723229,0.100728458246589,0.280135963561302,0.416985537673604,0.0623909276889857,0.00314285714284995,0.0060952380952293,0.0190813953487971,0.0575328207052618,0.156206493506504
"7868","HP_VX",5.5,7,1,0.0021092263559057,0,0,0,0.00144056485387991,0.00679601608030061,0.271818116194611,0.150512586610755,0.0626834513454527,0.0878040676323602,0.248847480330163,0.416756419598262,0.0524411058437314,0.00299999999999271,0.00499999999992025,0.0117888888888753,0.0423749999999233,0.146836666666542
"7869","HP_VX",5.5,8,0,0.00163131202533403,0,0,0,0,0.00306023854433451,0.26603736126547,0.192467310726502,0.0671309696489981,0.109013417814977,0.290343793026925,0.515542662746625,0.0665548346964102,0.00368369704751809,0.00739024390243705,0.0241707317073223,0.0752682926829255,0.183788703466005
"7870","HP_VX",5.5,8,1,0.00192401575432289,0,0,0,0,0.00443592851290107,0.256285541400592,0.175626447204172,0.0631767846787825,0.0948856880602252,0.257851283642948,0.400968114560629,0.0605668360875515,0.00349333333332254,0.00509166666660524,0.0132444444444524,0.0642833333333476,0.154706666666749
"7871","HP_VX",5.5,9,0,0.00139643635537904,0,0,0,0,0.000305724356507417,0.324484304415173,0.199795654557286,0.0680156393120455,0.129173343371018,0.389179090468813,0.622677164312549,0.128227910351273,0.000804545454545487,0.0108818181818183,0.0503181818182063,0.167113636363633,0.342003636363629
"7872","HP_VX",5.5,9,1,0.00116479130212033,0,0,0,0,0.000274683921560032,0.277644501879237,0.154487518977901,0.06559802760492,0.0929309551410485,0.306464321600009,0.55562895928063,0.0797750415627574,0,0.00475000000000847,0.0120000000000005,0.0876249999999886,0.22387500000001
"7873","HP_VX",6,1,0,0.00292962800475991,0,0,0,0,0.00200434910522779,0.695417870465406,0.539111388542845,0.12237445134528,0.260602571763649,0.977247746030014,1.30296406694065,0.424422740031966,0.0255904761904796,0.131557271557249,0.333714285714325,0.630976190476174,0.871200000000072
"7874","HP_VX",6,1,1,0.00292156815507469,0,0,0,0,0.00128497799135651,0.590663605363829,0.478857904070747,0.100479445134175,0.231536589371361,0.808293620426565,1.18016745686546,0.363221263750049,0.0166000000000145,0.103566666666681,0.278299999999967,0.541600000000005,0.795720000000564
"7875","HP_VX",6,10,0,0.0013167901008813,0,0,0,0,0.000701475004652242,0.495317263431727,0.38774814837713,0.0816410593508883,0.183777645962156,0.624643795029684,0.976407037265422,0.256583458049887,0.00367619047618828,0.0660238095238155,0.17428571428571,0.345583333333344,0.639276190476202
"7876","HP_VX",6,10,1,0.00128176931007141,0,0,0,0,0.00286431189934392,0.471859976879518,0.362217950309607,0.0867433126289992,0.176604591441804,0.629074660454103,0.911276363007405,0.251945277777778,0.00608999999999923,0.0567000000000235,0.168650000000007,0.345175000000023,0.594040000000005
"7877","HP_VX",6,11,0,0.00224963435841804,0,0,0,0,0.00107959524421695,0.634131412991507,0.486091956395089,0.122087195494851,0.2604072262369,0.771846008593642,1.16144260304672,0.329799580004747,0.0258409090909113,0.12652272727276,0.253272727272709,0.443318181818182,0.677522727272719
